day,phase,net_udl_AB,net_udl_BC,defl_0.0m,defl_0.5m,defl_1.0m,defl_1.5m,defl_2.0m,defl_2.5m,defl_3.0m,defl_3.5m,defl_4.0m,defl_4.5m,defl_5.0m,defl_5.5m,defl_6.0m,defl_6.5m,defl_7.0m,defl_7.5m,defl_8.0m,defl_8.5m,defl_9.0m,defl_9.5m,defl_10.0m,defl_10.5m,defl_11.0m,defl_11.5m,defl_12.0m,defl_12.5m,defl_13.0m,defl_13.5m,defl_14.0m,defl_14.5m,defl_15.0m,defl_15.5m,defl_16.0m,defl_16.5m,defl_17.0m,defl_17.5m,defl_18.0m,defl_18.5m,defl_19.0m,defl_19.5m,defl_20.0m,defl_20.5m,defl_21.0m,defl_21.5m,defl_22.0m,defl_22.5m,defl_23.0m,defl_23.5m,defl_24.0m,defl_24.5m,defl_25.0m,defl_25.5m,defl_26.0m,defl_26.5m,defl_27.0m,defl_27.5m,defl_28.0m,defl_28.5m,defl_29.0m,defl_29.5m,defl_30.0m
39,1,2.6246055719871686,7.699667519453066,-0.0,0.02982830673930613,0.11122659920863759,0.23270335376526438,0.3836182707399932,0.5541822744371673,0.7354575131346647,0.9193573590839001,1.0986464085098215,1.2669404816109147,1.4187066225591982,1.549263099500227,1.6547794045530884,1.7322762538104073,1.7796255873383393,1.7955505691765834,1.7796255873383697,1.7322762538104652,1.6547794045531707,1.5492630995003285,1.418706622559311,1.266940481611029,1.0986464085099321,0.9193573590840016,0.7354575131347527,0.5541822744372389,0.3836182707400459,0.232703353765298,0.11122659920865408,0.029828306739310816,-0.0,0.13276732490099993,0.5011030068363734,1.0619304999526604,1.774670449460373,2.6012406916339907,3.5060562538119693,4.4560293543967315,5.420569402854665,6.371582999716125,7.283473936575436,8.133143196090886,8.899988951984724,9.565906569043158,10.11528860311638,10.535024801118551,10.81450210102781,10.945604631886232,10.922713713799892,10.742707857938825,10.40496276653705,9.911351332892549,9.266243641367279,8.47650696738716,7.551505777442069,6.503101729085838,5.345653670936278,4.096017642675165,2.773546875048261,1.4000917898653038,-0.0
40,1,2.665797701069564,7.874299813324224,-0.0,0.030296450019435095,0.11297225595832179,0.2363555393311694,0.3896390052440062,0.562879942394379,0.7470002230713525,0.9337863031555088,1.1158892221189476,1.2868246030252866,1.440972652529661,1.5735781608787218,1.6807505019106372,1.7594636330550921,1.8075560953332892,1.8237310133579514,1.8075560953333194,1.7594636330551519,1.6807505019107205,1.573578160878825,1.4409726525297755,1.2868246030254038,1.1158892221190597,0.933786303155612,0.7470002230714418,0.5628799423944516,0.38963900524405953,0.23635553933120357,0.11297225595833854,0.030296450019439855,-0.0,0.13577855394952978,0.5124682725869374,1.0860156125461524,1.8149208590620378,2.660238125970391,3.5855753557079426,4.557094319312359,5.543510616422229,6.516093675277079,7.448666752717361,8.317606934184454,9.101845133720667,9.782866093969222,10.344708386174295,10.77396441018099,11.059780394435352,11.19385639598433,11.17044630047583,10.986357822158688,10.640952503882673,10.136145717098495,9.476406661857798,8.668758366813147,7.722777689218032,6.650595314926856,5.466895758394969,4.188917362678648,2.836452299435113,1.4318465689225324,-0.0
41,1,2.893367453446717,7.777720392612515,-0.0,0.03288275115776358,0.12261629920421732,0.2565323785328022,0.4229011135818907,0.6109310188347863,0.8107689988197225,1.0135003481098643,1.2111487513233044,1.396676283123068,1.5639834082171074,1.7079089813583073,1.8242302473444778,1.909662841018362,1.9618607872676288,1.9794165010248843,1.9618607872676619,1.9096628410184262,1.8242302473445688,1.7079089813584192,1.5639834082172315,1.3966762831231936,1.2111487513234258,1.0135003481099762,0.8107689988198197,0.6109310188348648,0.4229011135819486,0.25653237853283917,0.12261629920423547,0.03288275115776873,-0.0,0.13411321044008787,0.5061827754541224,1.0726954747269017,1.7926605934687458,2.627609922415495,3.5415977578285114,4.50120090149468,5.475518660726394,6.436172848361572,7.357307782763648,8.21559028782157,8.990209692949797,9.662877833088297,10.217829048702574,10.64182018578365,10.924130595848073,11.056562135937885,11.033439168620667,10.851608561989522,10.510439689663075,10.011824430785476,9.360177170026393,8.562434797581009,7.628056709170014,6.5690248060396055,5.399843494961507,4.137539688232958,2.8016628036767353,1.4142847646411425,-0.0
42,1,2.734235685941862,7.604701467323255,-0.0,0.03107423896691693,0.11587254863287952,0.2424234029273981,0.39964205548890924,0.5773305396647758,0.7661776685112852,0.9577590347936504,1.1445370109860078,1.3198607492714218,1.4779661815418776,1.613976019398289,1.723899754150488,1.8046336568172359,1.8539607781262162,1.870550948514041,1.8539607781262475,1.8046336568172976,1.7238997541505736,1.6139760193983939,1.4779661815419949,1.3198607492715415,1.1445370109861228,0.9577590347937559,0.7661776685113767,0.5773305396648502,0.3996420554889641,0.24242340292743303,0.1158725486328967,0.03107423896692182,-0.0,0.13112980111626132,0.49492250954225026,1.0488328763264516,1.7527820437609198,2.569157545381275,3.462813305966709,4.401069641539979,5.353713259367404,6.29299725795887,7.193641127067828,8.032830747691289,8.790218392069823,9.447922723687562,9.990528797272209,10.405088058795041,10.681118345470905,10.81060388575819,10.787995299358872,10.610209597218496,10.276630181526171,9.789106845714587,9.151955774459992,8.371959543682198,7.458367120544573,6.422893863454037,5.279721522061087,4.045498237259781,2.7393385411877595,1.3828233572262392,-0.0
43,1,2.6512455807988546,7.521901657114197,-0.0,0.030131067033216177,0.11235556030459706,0.23506531605818212,0.3875120345199351,0.5598072798977433,0.7429224803814174,0.9286889281426903,1.1097977793352174,1.279800054094578,1.4331066365382734,1.5649882747657273,1.6715755808582822,1.7498590308792084,1.7976889648736918,1.8137755868688514,1.797688964873723,1.7498590308792674,1.6715755808583654,1.5649882747658297,1.433106636538387,1.279800054094694,1.1097977793353289,0.9286889281427927,0.7429224803815063,0.5598072798978158,0.3875120345199882,0.23506531605821607,0.1123555603046137,0.03013106703322092,-0.0,0.12970206293458098,0.48953380493177023,1.0374132087071495,1.7336977942101832,2.5411846186242153,3.425110276366473,4.353150899088065,5.29542215567397,6.224479252243056,7.1153169321480565,7.94536947597559,8.694510701546143,9.345053963914072,9.881752155367625,10.291797705428937,10.564822580854022,10.692898285632753,10.670535860988895,10.494685885380106,10.16473847449792,9.682523281267754,9.052309495848911,8.28080584563456,7.377160595251748,6.352961546561378,5.2222360386582505,4.001450947871037,2.7095126877623072,1.3677672091285167,-0.0
44,1,2.6659279914761784,7.690072278584904,-0.0,0.03029793075324711,0.11297777745800607,0.23636709116772184,0.38965804878373356,0.5629074530552739,0.7470367325794689,0.9338319418013366,1.1159437610137883,1.2868874963576282,1.4410430798215517,1.5736550692421496,1.6808326483038993,1.759549626539174,1.8076444393282376,1.8238201478992513,1.807644439328268,1.7595496265392327,1.6808326483039826,1.573655069242252,1.4410430798216662,1.2868874963577444,1.1159437610139002,0.9338319418014398,0.7470367325795582,0.5629074530553466,0.38965804878378707,0.23636709116775598,0.11297777745802282,0.030297930753251868,-0.0,0.13260187172284282,0.5004785377877804,1.0606071338584038,1.7724588746902727,2.5979990541309124,3.5016870451198208,4.450476299688458,5.413814348960249,6.363642803150586,7.274397351566816,8.123007762608259,8.888897883766193,9.553985641623836,10.102683041856409,10.521896169231084,10.80102518760701,10.931964339935279,10.909101948258964,10.729320413713113,10.391996216524737,9.898999916012817,9.254696150588313,8.465943637754128,7.542095174105132,6.494997635328142,5.338991976201951,4.090913230597317,2.7700905114769783,1.3983470108956466,-0.0
45,1,2.767453762545694,7.366864590871898,-0.0,0.0314517581602023,0.11728027775314458,0.2453685913068812,0.4044972844955378,0.5843444961393107,0.7754859182044662,0.9693947958033413,1.158441927194341,1.335895663781941,1.4959219101166876,1.6335841238951967,1.7448433159601473,1.826558050300294,1.876484444050459,1.8932761674915364,1.8764844440504902,1.8265580503003558,1.744843315960234,1.6335841238953024,1.4959219101168064,1.3358956637820625,1.1584419271944566,0.969394795803448,0.775485918204559,0.584344496139386,0.4044972844955933,0.24536859130691666,0.11728027775316198,0.03145175816020725,-0.0,0.1270287193787087,0.47944381859549984,1.0160306504538326,1.697963822667113,2.488807197858692,3.35451389356187,4.263426282219892,5.1862759911859415,6.0961839027231495,6.968660154004588,7.781604137113268,8.515304499042141,9.152439141694094,9.678075221881969,10.079669151328554,10.347066596666588,10.472502479438733,10.450600976097613,10.278375518005797,9.955228791435808,9.482952737570109,8.865728552501116,8.110126687231178,7.225106847672586,6.222017994647554,5.114598343888256,3.9189753660368023,2.6536657866452673,1.3395755861756773,-0.0
46,2,3.641767053554961,7.908113538714206,-0.0,0.04138821692140631,0.1543322809340432,0.32288714770671406,0.5322888873031267,0.7689546841818937,1.0204828371965313,1.2756527595954585,1.524424979021997,1.7579411375143739,1.9685239915057158,2.149677411824056,2.2960863836923218,2.4036170067283518,2.469316494944881,2.4914131767495564,2.469316494944924,2.403617006728433,2.2960863836924363,2.1496774118241944,1.9685239915058712,1.7579411375145317,1.524424979022149,1.2756527595955982,1.0204828371966523,0.7689546841819922,0.5322888873031991,0.32288714770676036,0.15433228093406606,0.04138821692141278,-0.0,0.1363616126145465,0.5146689077991009,1.090679167981231,1.8227144708100984,2.671661689156455,3.6009724911126475,4.5766633399926135,5.5673154943318774,6.544075007887553,7.480652729638341,8.35332430378453,9.140930169747996,9.824875562172185,10.389130510922156,10.820229841084553,11.107273172967627,11.241924922101186,11.218414299236645,11.033535310347027,10.686646756626933,10.179672234492568,9.517100135581728,8.705983646753788,7.7559407500897075,6.679154222892021,5.490371637684862,4.206905362213954,2.8486325594466244,1.4379951875718007,-0.0
47,2,4.632186459730519,8.47195183877499,-0.0,0.052644206835958905,0.19630467614455083,0.4106999299057384,0.6770508218046734,0.9780805372316963,1.298014593282337,1.6225808387573124,1.939009454162527,2.236032951709072,2.503886175313228,2.73430630059646,2.920532834885418,3.057307617211941,3.140874818313053,3.1689809406309744,3.1408748183131077,3.057307617212044,2.9205328348855635,2.7343063005966366,2.503886175313424,2.2360329517092725,1.939009454162719,1.622580838757489,1.2980145932824905,0.9780805372318208,0.6770508218047651,0.41069992990579696,0.19630467614457983,0.052644206835967086,-0.0,0.14608401979468336,0.55136413740689,1.1684431865395983,1.9526716627101095,2.8621477232500454,3.8577171873053535,4.902973535836301,5.964257911617471,7.010659119237769,8.014013625100413,8.948905557422945,9.79266670623721,10.525376523389365,11.129862122539912,11.59169827916366,11.899207430549758,12.043459675801635,12.018272775837076,11.82021215338818,11.448590893001375,10.905469741037408,10.195657105671353,9.326709056892597,8.308929326504833,7.155369308126059,5.88182805718861,4.506852290939131,3.051736388438606,1.5405223905623513,-0.0
48,2,4.431814545012474,8.611362370806,-0.0,0.050367005645066514,0.18781323389171078,0.39293451134040563,0.6477640107693677,0.9357722511345579,1.24186709756968,1.5523937613861807,1.8551348000732482,2.1393101172978137,2.3955769629045496,2.6160299329158727,2.794200969531933,2.9250593611306304,3.0050117422676017,3.031902093676234,3.0050117422676537,2.9250593611307294,2.794200969532072,2.616029932916042,2.395576962904738,2.139310117298005,1.855134800073432,1.5523937613863499,1.241867097569827,0.9357722511346771,0.6477640107694556,0.3929345113404617,0.18781323389173848,0.05036700564507436,-0.0,0.14848791104765233,0.560437131352265,1.1876705487087216,1.9848039269817699,2.9092459061060203,3.92119800208595,4.983654606995901,6.062402988980068,7.126023292252511,8.145888537097148,9.096164619867757,9.953810312987963,10.698577264951252,11.313010000320983,11.782445919730375,12.095015299882519,12.241641293550341,12.216039929576649,12.01472011287412,11.636983624425293,11.084925121282577,10.36343213656824,9.480185079474408,8.445657235263058,7.273114765266012,5.978616706884966,4.581014973591474,3.101954354926968,1.5658725165027552,-0.0
49,2,4.259730486905547,8.777265914409437,-0.0,0.04841129232762823,0.18052058589707765,0.37767715691030745,0.6226118166654292,0.8994369115567064,1.193646323074555,1.4921154678055413,1.7831012974323812,2.056242298733944,2.3025584935852472,2.51445143895746,2.6857042269178963,2.8114814846300247,2.8883293743534635,2.9141755934439857,2.888329374353513,2.81148148463012,2.685704226918029,2.514451438957623,2.3025584935854275,2.0562422987341282,1.7831012974325582,1.4921154678057038,1.1936463230746963,0.8994369115568212,0.6226118166655136,0.3776771569103613,0.18052058589710432,0.04841129232763578,-0.0,0.15134862803577873,0.5712343202353503,1.210551800731306,2.023042476315221,2.96529443643765,3.9967424532081353,5.079667981395197,6.179199158426333,7.263310804388023,8.302824422025717,9.271408196743852,10.14557699660583,10.904692372334019,11.53096255730979,12.009442467573496,12.328033701824472,12.47748454142101,12.451389950380399,12.246191575378923,11.861177745751835,11.298483473493388,10.563090453256807,9.66282706235429,8.608368360757012,7.413236091095105,6.093798678657695,4.669271231392885,3.1617155399077745,1.5960400774684564,-0.0
50,2,4.282871828736278,8.76693553381253,-0.0,0.04867429071864497,0.18150127906500688,0.3797289196254808,0.6259942073874707,0.9043231777393894,1.2001309064706582,1.5002215097717062,1.7927881442339682,2.067413006849888,2.3150673350129165,2.5281114065175103,2.70029453955913,2.826755092734245,2.904020465040332,2.9300070958758795,2.9040204650403814,2.8267550927343406,2.7002945395592635,2.528111406517674,2.3150673350130977,2.067413006850073,1.792788144234146,1.5002215097718696,1.2001309064708006,0.9043231777395048,0.6259942073875556,0.37972891962553496,0.18150127906503372,0.04867429071865255,-0.0,0.15117049865634835,0.5705620074678449,1.2091270448955174,2.020661461663525,2.961804440759155,3.9920384974328327,5.073689479198109,6.171926565831659,7.254762269373289,8.293052434125931,9.260496236655642,10.133636185791596,10.89185812262609,11.517391220514567,11.995307985075591,12.313524254190868,12.462799198005209,12.43673531892657,12.231778451626045,11.847217763037856,11.285185752359359,10.550658251051043,9.651454422836519,8.598236763702513,7.4045111018988665,6.086626597938561,4.663775744597698,3.157994366915536,1.594161622194463,-0.0
51,2,4.419377130860677,8.73604130985945,-0.0,0.05022565602349931,0.1872861561114078,0.3918317826042552,0.6459461302617922,0.933146106262991,1.238381930206044,1.548037134108364,1.849928562406582,2.13330637195655,2.388854032033338,2.6086883243312378,2.7863593429637525,2.9168504944636093,2.996578497782753,3.0233933842923566,2.996578497782805,2.9168504944637084,2.78635934296389,2.608688324331406,2.3888540320335254,2.1333063719567407,1.8499285624067654,1.5480371341085328,1.2383819302061905,0.9331461062631098,0.6459461302618797,0.39183178260431106,0.18728615611143545,0.05022565602350713,-0.0,0.15063778169697578,0.5685513766870156,1.204866144200097,2.013540755974607,2.951367196257342,3.9779707618035083,5.055810061876722,6.150177018248998,7.229196865200766,8.263828149520851,9.227862730506489,10.09792577996331,10.85347578220534,11.476804534055029,11.953037144843242,12.270132036409244,12.418880943100692,12.392908911773672,12.188674301792672,11.805468785030596,11.245417345868765,10.5134782811969,9.617443200413126,8.567937025423964,7.378417990644329,6.06517764299755,4.64734084191536,3.14686575933792,1.5885438797138058,-0.0
52,2,4.68159109335213,8.568851293172838,-0.0,0.05320568418011187,0.19839836574177283,0.41508025434686524,0.684271914497133,0.9885122655341817,1.3118585816394783,1.6398864918343508,1.959689979979985,2.2598813847774295,2.5305913997675904,2.7634690733312364,2.9516818086889876,3.0899153639013304,3.1743738518686073,3.2027797403310294,3.174373851868662,3.0899153639014356,2.951681808689135,2.763469073331415,2.5305913997677894,2.2598813847776316,1.9596899799801792,1.6398864918345293,1.3118585816396335,0.9885122655343074,0.6842719144972256,0.41508025434692436,0.19839836574180214,0.053205684180120144,-0.0,0.14775488172635318,0.5576704626913115,1.1818074630871078,1.9750056917904857,2.8948840463626984,3.9018405130495117,4.959052166781201,6.0324751711725435,7.090844778522827,8.105675329815844,9.051260254719892,9.90467207158777,10.645762387456768,11.257161898048707,11.724280387769918,12.03530672971124,12.181208885647996,12.155733906040043,11.955407930031754,11.579536185452,11.030202988814176,10.312271745316183,9.433384948840423,8.4039641819538,7.237210115907703,5.949102510638046,4.558400214765246,3.0866411655942465,1.558142389114508,-0.0
53,2,4.642725164736643,8.523469310417799,-0.0,0.052763977870857584,0.19675128965875088,0.41163431487597646,0.6785911827005878,0.9803057719763952,1.3009677112129658,1.6262723785856223,1.9434209019354416,2.2411201587692573,2.509582776259657,2.740527131244985,2.927177350229334,3.0642633093825546,3.1480206345402544,3.1761907012037995,3.148020634540309,3.0642633093826586,2.9271773502294787,2.740527131245162,2.5095827762598537,2.2411201587694576,1.943420901935634,1.6262723785857993,1.3009677112131197,0.9803057719765199,0.6785911827006795,0.4116343148760351,0.19675128965877997,0.05276397787086578,-0.0,0.14697234865802689,0.5547169523017665,1.175548425081357,1.9645457513411342,2.8795522856196287,3.8811757526495727,4.932788247357893,6.0005262348657045,7.053290550488322,8.062746399735248,9.003323358310181,9.852215372110999,10.58938075722977,11.197542199952771,11.662186756760478,11.971565854327563,12.116695289522871,12.091355229409459,11.89209021124459,11.518209142479714,10.971785300760494,10.257656333926784,9.383424260012621,8.359455467246233,7.1988807140500235,5.917595129040604,4.534258211028775,3.070293829019553,1.549890222212157,-0.0
54,2,4.740771408142619,8.499717525650562,-0.0,0.05387826089081469,0.20090633311961353,0.4203273123717417,0.6929218428002977,1.0010081170261333,1.3284418761378538,1.6606164096918155,1.9844625557121263,2.2884487006906467,2.5625807795869884,2.7984022758285145,2.988994221310335,3.1289751963953125,3.214501329914062,3.2432662991649566,3.2145013299141176,3.128975196395418,2.988994221310483,2.798402275828696,2.562580779587189,2.2884487006908514,1.9844625557123228,1.6606164096919962,1.3284418761380108,1.0010081170262608,0.6929218428003915,0.42032731237180154,0.20090633311964323,0.053878260890823065,-0.0,0.14656279059370747,0.5531711594822035,1.1722726025073413,1.9590712824186949,2.8715280288735583,3.8703603384369494,4.919042374581604,5.983804967687973,7.033635615044227,8.04027848084625,8.978234396197646,9.824760859109723,10.5598720345015,11.166338754199732,11.62968851693889,11.938205488361179,12.082930501016484,12.057661054362436,11.858951314764395,11.48611211549543,10.941210956736347,10.22907200557566,9.357276096009604,8.336160728942119,7.178820072184845,5.9011049604571575,4.521622895386141,3.061738045506622,1.5455712462611515,-0.0
55,2,4.37638332441559,8.596174826508337,-0.0,0.04973703691050875,0.18546414714786635,0.38801985632562147,0.6396620585303942,0.9240680163218765,1.2263343607328312,1.5329770912690917,1.8319315759095602,2.1125525511062104,2.365614121784085,2.583309761341296,2.7592523116490217,2.8884739830515125,2.967426354366088,2.993980372883143,2.967426354366139,2.8884739830516115,2.759252311649159,2.5833097613414626,2.3656141217842706,2.1125525511063996,1.8319315759097419,1.5329770912692586,1.2263343607329764,0.9240680163219942,0.6396620585304809,0.3880198563256768,0.18546414714789375,0.0497370369105165,-0.0,0.1482260283594555,0.5594487089178167,1.1855758976775796,1.9813034010179096,2.90411497569464,3.914282328840276,4.97486511796399,6.051710950951617,7.1134553860656595,8.131521931945283,9.080122047606318,9.93625514244125,10.679708576219227,11.293057659086072,11.761665651564282,12.07368376455303,12.220051159328115,12.194494947542045,11.993530191223984,11.61645990277977,11.065375044991917,10.345154531019602,9.463465224398668,8.430761939041604,7.26028743923756,5.968072439652363,4.572935605328497,3.0964835516851372,1.5631108445181332,-0.0
56,2,4.313414459051177,8.616954087886876,-0.0,0.049021403806943524,0.18279562703754465,0.3824368970004235,0.6304583871294887,0.9107722169839375,1.2086894522482552,1.5109201047322136,1.8055731323708717,2.082156439224576,2.3315768754789596,2.546140237444941,2.7195512675587232,2.8469136543817966,2.924730032600937,2.9509019830282166,2.9247300326009884,2.846913654381893,2.7195512675588587,2.5461402374451056,2.3315768754791426,2.0821564392247627,1.805573132371051,1.5109201047323784,1.2086894522483982,0.9107722169840535,0.6304583871295742,0.382436897000478,0.18279562703757163,0.04902140380695115,-0.0,0.14858433044713357,0.5608010465778933,1.1884417527769864,1.9860927430300082,2.9111350009234434,3.9237441996446663,4.986890701981939,6.066339560324407,7.130650516662099,8.151178002585931,9.102071139287702,9.960273737560088,10.705524297796638,11.320356009991807,11.790096753740938,12.102869098240266,12.249590302286887,12.2239723142788,12.022521772214908,11.644540003694985,11.092123025919713,10.370161545690657,9.486340959410256,8.45114135308183,7.27783750230957,5.982498872298565,4.583989617854781,3.1039685833850976,1.566889302897285,-0.0
57,2,4.432703335194349,8.628366228046678,-0.0,0.050377106631841376,0.18785089940244312,0.39301331345007245,0.6478939183471998,0.9359599181004998,1.2421161511508494,1.552705090373328,1.8555068430772168,2.1397391510059998,2.3960573903373605,2.6165545716831877,2.794761340089564,2.925645975036778,3.00561439043932,3.032510134645885,3.005614390439371,2.9256459750368777,2.794761340089703,2.616554571683357,2.396057390337549,2.1397391510061907,1.855506843077401,1.5527050903734971,1.2421161511509964,0.9359599181006188,0.6478939183472876,0.39301331345012847,0.18785089940247088,0.05037710663184921,-0.0,0.14878111288177565,0.5615437614722789,1.1900157038177046,1.9887230888021514,2.9149904561476205,3.9289407364140216,4.993495250999165,6.074373712138757,7.14009422290641,8.16197327721363,9.114125759809827,9.9734649462823,10.719702503056238,11.335348487394755,11.80571134739886,12.118897922007474,12.265813440997391,12.240161524983334,12.038444185417926,11.659961824591697,11.106813235633085,10.383895602508433,9.49890450002197,8.46233389381583,7.287476140370015,5.990421987002459,4.590060571868981,3.1080794239633254,1.5689644631171467,-0.0
58,2,4.282426986339136,8.860700515436609,-0.0,0.04866923514167972,0.18148242735351694,0.37968947891148674,0.6259291882192708,0.9042292498082575,1.2000062543375414,1.5000656885939223,1.7926019354919045,2.0671982740736983,2.314826879509218,2.5278488230960843,2.7000140722596164,2.826461490552842,2.903718837656493,2.929702769379012,2.903718837656543,2.8264614905529384,2.70001407225975,2.5278488230962477,2.3148268795094,2.0671982740738835,1.7926019354920821,1.500065688594086,1.2000062543376833,0.9042292498083726,0.6259291882193556,0.379689478911541,0.18148242735354378,0.04866923514168729,-0.0,0.1527873120769497,0.5766643377449736,1.222059018070014,2.0422730366649176,2.993481819689433,4.034734535850219,5.127954096400832,6.23793715514173,7.332354108420271,8.381749095130711,9.35953999671421,10.242018437158812,11.00834978299946,11.64057314331801,12.123601369743225,12.445221056450775,12.596092540163202,12.569749900149978,12.362600958227478,11.97392727875898,11.405884168654671,10.663500677371648,9.754679596913892,8.690197461832277,7.483704549224571,6.151724878735448,4.7136562125564785,3.19177005542616,1.6112116546298985,-0.0
59,2,4.328402692782712,9.00970098210855,-0.0,0.049191743166882525,0.18343080448435642,0.38376578706054215,0.6326491011807375,0.9139369643074178,1.212889401080235,1.5161702433160174,1.8118471300087677,2.0893915073296667,2.339678628627069,2.5549875544265053,2.7290011524306785,2.8568060975194673,2.934892871749926,2.9611557643562936,2.9348928717499776,2.8568060975195646,2.7290011524308135,2.554987554426671,2.339678628627252,2.0893915073298537,1.8118471300089478,1.5161702433161826,1.2128894010803786,0.9139369643075341,0.6326491011808232,0.38376578706059683,0.1834308044843835,0.04919174316689018,-0.0,0.15535656501145037,0.5863614554037159,1.242609014503802,2.0766156526922237,3.0438198474030034,4.102582143123677,5.214185151395287,6.342833550812378,7.455654087023002,8.522695572728715,9.516928887684577,10.414246978699142,11.193464859634464,11.836319611406125,12.327470381983202,12.6544983863883,12.807906906697493,12.781121292040389,12.57048895860011,12.175279389613284,11.597684135370047,10.842816813214057,9.91871310754246,8.8363307698059,7.609549618508515,6.255171539207958,4.792920484515387,3.245442474095486,1.638305594666455,-0.0
