day,phase,tiltx_11m_meas,tiltx_19m_meas,net_udl_AB,net_udl_BC,expected_slope_11m,expected_slope_19m,residual_11m,residual_19m,slope_0.0m,slope_0.5m,slope_1.0m,slope_1.5m,slope_2.0m,slope_2.5m,slope_3.0m,slope_3.5m,slope_4.0m,slope_4.5m,slope_5.0m,slope_5.5m,slope_6.0m,slope_6.5m,slope_7.0m,slope_7.5m,slope_8.0m,slope_8.5m,slope_9.0m,slope_9.5m,slope_10.0m,slope_10.5m,slope_11.0m,slope_11.5m,slope_12.0m,slope_12.5m,slope_13.0m,slope_13.5m,slope_14.0m,slope_14.5m,slope_15.0m,slope_15.5m,slope_16.0m,slope_16.5m,slope_17.0m,slope_17.5m,slope_18.0m,slope_18.5m,slope_19.0m,slope_19.5m,slope_20.0m,slope_20.5m,slope_21.0m,slope_21.5m,slope_22.0m,slope_22.5m,slope_23.0m,slope_23.5m,slope_24.0m,slope_24.5m,slope_25.0m,slope_25.5m,slope_26.0m,slope_26.5m,slope_27.0m,slope_27.5m,slope_28.0m,slope_28.5m,slope_29.0m,slope_29.5m,slope_30.0m
101,3,-0.7839789233402779,2.298088691298611,5.886201623169976,9.194336846818603,-0.8542160998447189,2.3064796136639085,0.07023717650444106,-0.00839092236529737,-0.0,0.2583566906462029,0.46326027288284555,0.618528825882038,0.7279804288158965,0.7954331608565349,0.8247051011760669,0.8196143289466018,0.7839789233402461,0.7216169635291154,0.6363465286853159,0.5319856979809561,0.4123525505881343,0.28126516567896753,0.14254162242557764,7.256865669587286e-14,-0.14254162242544344,-0.281265165678854,-0.41235255058804077,-0.5319856979808902,-0.6363465286852907,-0.721616963529123,-0.7839789233402781,-0.8196143289466492,-0.8247051011761339,-0.7954331608566142,-0.7279804288159819,-0.618528825882119,-0.4632602728829097,-0.25835669064624095,-0.0,0.6160209629897215,1.1261827366960033,1.536449219106662,1.852784308209491,2.0811519019923006,2.2275158984428955,2.2978401955490697,2.2980886912986116,2.2342252836793275,2.112213870679007,1.9380183502854365,1.7176026204863817,1.456930579269655,1.1619661246230868,0.8386731545344651,0.4930155669915664,0.13095725998220373,-0.2415378685058012,-0.6185059204846479,-0.9939829979665376,-1.3620052029636442,-1.71660863748818,-2.0518294035523676,-2.3617036031684533,-2.6402673383486155,-2.8815567111050786,-3.0796078234499986,-3.228456777395555,-3.3221396749539442,-3.354692618137364
102,3,-0.7872482774444445,2.3079903605694443,5.910748300206484,9.23395206400606,-0.8542160998447189,2.3064796136639085,0.06696782240027443,0.0015107469055357647,-0.0,0.2594340914305304,0.4651921639443984,0.6211082188927924,0.731016257626908,0.7987502814979374,0.828144291857073,0.823032290055503,0.7872482774444126,0.724626255374996,0.6390002251984381,0.5342041882659264,0.4140721459286378,0.2824380995377679,0.14313605044451733,7.28712143008325e-14,-0.14313605044438255,-0.2824380995376538,-0.41407214592854386,-0.5342041882658604,-0.639000225198413,-0.7246262553750036,-0.7872482774444446,-0.8230322900555507,-0.8281442918571403,-0.798750281498017,-0.7310162576269937,-0.6211082188928739,-0.4651921639444628,-0.2594340914305686,-0.0,0.6186751842399804,1.131035068566182,1.543069247339962,1.8607673149226536,2.090118865675607,2.2371134939601687,2.307740794137672,2.3079903605694443,2.2438517876168347,2.1213146696411704,1.9463686010037793,1.7250031760659672,1.4632079891890866,1.166972634734508,0.8422867070635602,0.495139800537559,0.1315215095178583,-0.24257857163418,-0.6211708485572153,-0.9982657268899084,-1.367873612270893,-1.724004910338841,-2.0606700267324354,-2.3718793670903824,-2.6516433370513193,-2.8939723422539307,-3.092876788336833,-3.242367080938664,-3.3364536256980815,-3.369146828253742
103,3,-0.7897109397291666,2.3538988497222224,5.929238244650257,9.417625616292085,-0.8542160998447189,2.3064796136639085,0.0645051601155523,0.047419236058313885,-0.0,0.26024565059254107,0.4666473734762795,0.6230511634875568,0.7333030154627214,0.801248924238118,0.8307348846500922,0.8256068915349851,0.7897109397291346,0.726893024068888,0.640999139390583,0.5358752805305596,0.4153674423251477,0.283321619610696,0.14358380722355796,7.309911778847868e-14,-0.14358380722342276,-0.2833216196105816,-0.41536744232505346,-0.5358752805304933,-0.6409991393905576,-0.7268930240688956,-0.7897109397291668,-0.8256068915350329,-0.8307348846501598,-0.8012489242381977,-0.7333030154628073,-0.6230511634876386,-0.46664737347634416,-0.2602456505925794,-0.0,0.63098132011906,1.1535326110445965,1.5737626068156985,1.8977800414714308,2.1316936490508773,2.281612163593115,2.35364431913721,2.3538988497222224,2.2884844893872325,2.1635099721713,1.9850840321134844,1.759315403252823,1.4923128196284008,1.190185015279321,0.8590407242446442,0.504988680563418,0.13413761827472845,-0.24740372858232965,-0.6335266259686837,-1.0181223398452623,-1.3950821361729668,-1.758297280912737,-2.101659040025524,-2.4190586794723026,-2.7043874652139785,-2.951536663211504,-3.1543975394257617,-3.306861359817659,-3.4028193903481188,-3.4361628969780678
104,3,-0.8155307566805555,2.4070487568402776,6.123096324152799,9.630271086099595,-0.8542160998447189,2.3064796136639085,0.03868534316416339,0.10056914317636911,-0.0,0.26875445390606606,0.48190453803846234,0.6434219930953065,0.7572785597747228,0.827445978774833,0.8578959907937588,0.8526003365296172,0.8155307566805226,0.7506589919445981,0.6619567830199578,0.5533958706047181,0.4289479953969843,0.29258489809488164,0.14827831939654013,7.548857507221331e-14,-0.1482783193964005,-0.29258489809476346,-0.42894799539688694,-0.5533958706046495,-0.6619567830199317,-0.750658991944606,-0.8155307566805557,-0.8526003365296666,-0.8578959907938284,-0.8274459787749154,-0.7572785597748115,-0.6434219930953907,-0.4819045380385291,-0.2687544539061057,-0.0,0.6452285757143942,1.1795788241781402,1.6092974117152348,1.9406310046496527,2.179826269305385,2.3331298720064177,2.406788479076726,2.4070487568402776,2.3401573716210615,2.2123609897430443,2.029906277530197,1.799039901306461,1.526008527395832,1.2170588221223217,0.8784374518098993,0.5163910827825201,0.13716638136417908,-0.2529899861211203,-0.6478313533493967,-1.0411110539966706,-1.4265824217389338,-1.797998790252218,-2.1491134932125666,-2.4736798642960474,-2.7654512371786564,-3.0181809455364377,-3.225622323045366,-3.3815287033814383,-3.4796534202206697,-3.5137498072390767
105,3,-0.861907965625,2.4466085235,6.471301606769046,9.788544272695148,-0.8542160998447189,2.3064796136639085,-0.007691865780281137,0.1401289098360916,-0.0,0.284037852308211,0.5093092524147222,0.6800118040482248,0.8003431109374168,0.8745007768109937,0.9066824053976509,0.9010856004260789,0.8619079656249652,0.793347104723007,0.6996006214488916,0.5848661195313084,0.45334120269893624,0.3092234746804738,0.15671053920462524,7.97804862007941e-14,-0.15671053920447767,-0.30922347468034894,-0.4533412026988334,-0.5848661195312361,-0.6996006214488639,-0.7933471047230152,-0.8619079656250002,-0.901085600426131,-0.9066824053977244,-0.8745007768110807,-0.8003431109375106,-0.6800118040483139,-0.5093092524147929,-0.28403785230825296,-0.0,0.6558328860030453,1.1989651631164893,1.6357461614186357,1.972525210987766,2.2156516419021797,2.3714747842401698,2.4463439680800185,2.4466085235000006,2.378617780578412,2.2487210693935276,2.063267720023623,1.8286070625469497,1.5510884270418084,1.2370611435865195,0.8928745422593584,0.5248779531385881,0.13942070630251083,-0.25714786817056234,-0.6584784402023429,-1.0582216797145438,-1.4500282566288496,-1.827548840866985,-2.1844341023506857,-2.5143347110017142,-2.810901336741757,-3.067784649492554,-3.2786353191757702,-3.4371040157130945,-3.5368414090262363,-3.5714981690369045
106,3,-0.9009476026736112,2.469780565972222,6.764415577211542,9.881252428270294,-0.8542160998447189,2.3064796136639085,-0.04673150282889227,0.16330095230831354,-0.0,0.29690318724468384,0.5323781288525357,0.7108125566547558,0.8365942024825521,0.9141107981671295,0.947750075539693,0.9418997664314426,0.9009476026735748,0.8292813160972966,0.7312886385338044,0.6113573018142973,0.4738750377699623,0.3232295782320082,0.16380865503164907,8.339335244519022e-14,-0.16380865503149483,-0.32322957823187765,-0.47387503776985473,-0.6113573018142217,-0.7312886385337756,-0.8292813160973052,-0.9009476026736115,-0.941899766431497,-0.9477500755397698,-0.9141107981672203,-0.83659420248265,-0.7108125566548489,-0.5323781288526094,-0.2969031872447278,-0.0,0.6620443364019029,1.2103206666290436,1.6512384558180448,1.9912071691055078,2.23663627162805,2.3939352285222837,2.46951350492481,2.469780565972222,2.401145876801136,2.2700189025481445,2.0828091083498426,1.8459259593427995,1.5657789206636354,1.24877745744899,0.9013310348354578,0.5298491179596201,0.14074117195809813,-0.25958333803247774,-0.6647149468755,-1.068244189434363,-1.4637616005724319,-1.8448577151531125,-2.2051230680398217,-2.5381481940960042,-2.837523628185027,-3.096839905170311,-3.309687559915202,-3.46965712728307,-3.570339142137305,-3.6053241393412976
107,3,-0.9339003632847223,2.4709949013194445,7.011828597156805,9.88611081701292,-0.8542160998447189,2.3064796136639085,-0.07968426344000334,0.16451528765553602,-0.0,0.3077626197187989,0.5518502146681903,0.7368110009031299,0.8671931944785808,0.9475450114495036,0.982414667870859,0.976350379797602,0.9339003632846846,0.8596128343870693,0.7580360091597075,0.6337181036575534,0.4912073339355496,0.33505191604865975,0.16980006605185416,8.644291759159018e-14,-0.16980006605169423,-0.3350519160485244,-0.49120733393543803,-0.633718103657475,-0.7580360091596775,-0.8596128343870781,-0.9339003632847225,-0.9763503797976584,-0.9824146678709385,-0.9475450114495977,-0.8671931944786823,-0.7368110009032262,-0.5518502146682668,-0.3077626197188445,-0.0,0.6623698486559864,1.2109157539769686,1.6520503324888793,1.9921862007176283,2.2377359751891426,2.3951122724293445,2.4707277089641444,2.4709949013194445,2.40232646602117,2.271135019595224,2.08383317856751,1.8468335594639071,1.5665487788103447,1.249391453132772,0.9017741989570925,0.5301096328091973,0.1408103712150171,-0.25971096929950843,-0.6650417722084625,-1.06876942098593,-1.4644812991059661,-1.8457647900426681,-2.2062072772701433,-2.539396144262527,-2.838918774493876,-3.0983625514383033,-3.311314858569844,-3.471363079362559,-3.5720945972905294,-3.6070967958278355
108,3,-0.9465840413263888,2.494270455465278,7.107059073453957,9.979233108560436,-0.8542160998447189,2.3064796136639085,-0.09236794148166994,0.18779084180136962,-0.0,0.3119424681643477,0.5593451153291743,0.7468179287087294,0.8789708955172699,0.9604140029690506,0.9957572382783253,0.9896105886593434,0.9465840413263507,0.8712875834936031,0.7683312023753464,0.642324885185828,0.49787861913928433,0.339602391449973,0.17210618933215832,8.761671006805368e-14,-0.17210618933199626,-0.33960239144983584,-0.49787861913917136,-0.6423248851857486,-0.7683312023753158,-0.8712875834936121,-0.9465840413263891,-0.9896105886594004,-0.995757238278406,-0.9604140029691458,-0.8789708955173727,-0.746817928708827,-0.5593451153292518,-0.3119424681643939,-0.0,0.6686090461827507,1.222321983582171,1.6676118324114226,2.010951612883645,2.258814345211996,2.4176730496096264,2.4940007462896765,2.494270455465278,2.4249551973495866,2.292527992155734,2.1034618600968544,1.8642298213860546,1.5813048962364953,1.2611601048613552,0.9102684674737671,0.5351030042868519,0.14213673551376982,-0.2621573186323095,-0.6713061379382395,-1.0788367021908751,-1.4782759911770427,-1.8631509846836085,-2.2269886624974515,-2.5633160044054764,-2.8656599901945126,-3.127547599651441,-3.3425058125630676,-3.504061608716224,-3.605741967897761,-3.6410738698945297
109,3,-0.887527032048611,2.3778528471666665,6.663652428809329,9.513462266185522,-0.8542160998447189,2.3064796136639085,-0.03331093220389214,0.07137323350275793,-0.0,0.2924804991978093,0.5244477916650364,0.7002242493110068,0.8241322440450531,0.9004941477765056,0.933632332414694,0.9278691698689432,0.8875270320485751,0.8169282908629215,0.7203953182213039,0.6022504860330462,0.4668161662074611,0.31841473065388193,0.16136855128164782,8.215136531986877e-14,-0.16136855128149585,-0.3184147306537533,-0.46681616620735517,-0.6022504860329717,-0.7203953182212753,-0.81692829086293,-0.8875270320486112,-0.9278691698689968,-0.9336323324147696,-0.9004941477765952,-0.8241322440451496,-0.7002242493110984,-0.524447791665109,-0.29248049919785246,-0.0,0.6374023797713928,1.165271313079438,1.589777698316454,1.917092433874736,2.1533864181465967,2.304830549524342,2.3775957264002696,2.377852847166667,2.3117728102158446,2.185526513940092,2.005284856731698,1.777218736982929,1.5074990530860997,1.2022967034335428,0.8677825864175485,0.5101276004303938,0.13550264386439465,-0.2499213848881248,-0.6399735874348623,-1.0284830653835169,-1.4092789203417602,-1.7761902539173022,-2.123046167717865,-2.443675763351195,-2.7319081424249667,-2.9815724065469045,-3.1864976573246606,-3.340512996365912,-3.437447525278353,-3.4711303456696796
110,3,-0.8580984270416666,2.3767471280069445,6.4426991641201985,9.50903843587342,-0.8542160998447189,2.3064796136639085,-0.003882327196947699,0.07026751434303602,-0.0,0.2827824361841581,0.5070581614336619,0.6770062265295562,0.7968056822528933,0.8706355793847224,0.9026749687060927,0.8971029009980488,0.858098427041632,0.7898405976178933,0.6965084635078741,0.5822810754926178,0.4513374843531567,0.30785674087054377,0.156017895825837,7.942793801144202e-14,-0.1560178958256901,-0.3078567408704194,-0.45133748435305426,-0.5822810754925456,-0.6965084635078466,-0.7898405976179016,-0.8580984270416668,-0.8971029009981006,-0.9026749687061659,-0.8706355793848091,-0.7968056822529866,-0.6770062265296449,-0.5070581614337322,-0.28278243618419985,-0.0,0.6371059829507882,1.1647294533009065,1.5890384399292827,1.9162009717148216,2.152385077536446,2.3037587862730713,2.376490126803605,2.3767471280069445,2.31069781876201,2.1845102279477,2.0043523844429143,1.7763923171265277,1.5067980548774649,1.2017376265746693,0.8673790610970399,0.5098903873234637,0.1354396341328663,-0.24980516959581842,-0.6396759949836783,-1.0280048131518031,-1.4086235952212542,-1.7753643123131326,-2.1220589355485497,-2.442539436048643,-2.730637784934477,-2.980185953327166,-3.1850159123477537,-3.3389596331173057,-3.4358490867569076,-3.4695162443876457
111,3,-0.8494213028421296,2.307997223921142,6.377550343115997,9.233979523332431,-0.8542160998447189,2.3064796136639085,0.004794797002589335,0.0015176102572334038,-0.0,0.2799229293456746,0.5019307698612087,0.6701603136058963,0.7887483526390383,0.8618316790199333,0.8935470848078793,0.8880313620621698,0.8494213028420953,0.7818536992069559,0.6894653432160418,0.5763930269286456,0.4467735424040488,0.3047436817015533,0.15444023688046585,7.862492621397309e-14,-0.1544402368803204,-0.3047436817014302,-0.44677354240394745,-0.5763930269285743,-0.6894653432160145,-0.781853699206964,-0.8494213028421298,-0.8880313620622211,-0.8935470848079518,-0.861831679020019,-0.7887483526391308,-0.670160313605984,-0.5019307698612783,-0.27992292934571594,-0.0,0.6186770240160248,1.1310384319647433,1.5430738360189786,1.860772848351531,2.090125081135217,2.2371201465428476,2.307747656747225,2.307997223921142,2.243858460237414,2.121320977868833,1.9463743889881966,1.7250083057682741,1.4632123403818855,1.1669761050018674,0.8422892118010147,0.4951412729521101,0.13152190062797342,-0.2425792929985669,-0.621172695754704,-0.9982686954676323,-1.3678776799645191,-1.7240100370725704,-2.0606761546190016,-2.3718864204310544,-2.651651222335898,-2.893980948160752,-3.0928859857327655,-3.2423767228791114,-3.336463547426979,-3.36915684720356
112,3,-0.8636571885222222,2.307152019387037,6.484434968330663,9.23059797621441,-0.8542160998447189,2.3064796136639085,-0.009441088677503262,0.0006724057231286551,-0.0,0.28461430076297733,0.510342884126717,0.6813918727625915,0.8019673893419801,0.8762755565362595,0.9085224970168064,0.9029143334549928,0.8636571885221872,0.7949571848897683,0.7010204452291043,0.5860530922115665,0.4542612485085143,0.30985103679132797,0.1570285797313931,7.994236548136808e-14,-0.15702857973124518,-0.30985103679120285,-0.4542612485084112,-0.5860530922114938,-0.7010204452290767,-0.7949571848897765,-0.8636571885222224,-0.9029143334550449,-0.9085224970168801,-0.8762755565363467,-0.801967389342074,-0.6813918727626808,-0.5103428841267877,-0.2846143007630194,-0.0,0.6184504602141165,1.1306242378742846,1.5425087517159544,1.8600914204745538,2.0893596628855278,2.2363008976843144,2.306902543606344,2.307152019387037,2.243036743761836,2.1205441354661634,1.9456616132354407,1.7243765958050676,1.4626765019104908,1.166548750287175,0.8419807596705428,0.4949599487960044,0.13147373639900786,-0.242490458784991,-0.6209452180205575,-0.9979031225722582,-1.367376753704633,-1.7233786926822594,-2.059921520769726,-2.371017819231646,-2.650680169332561,-2.892921152337063,-3.091753349509673,-3.2411893421149363,-3.335241711417415,-3.3679230386816728
113,3,-0.8717778723324009,2.3425786287141417,6.545405972526878,9.372334968667031,-0.8542160998447189,2.3064796136639085,-0.01756177248768198,0.03609901505023316,-0.0,0.28729043520042236,0.5151414700145495,0.6877987758985435,0.8095080243085738,0.884514886700807,0.9170650345314094,0.9114041392565428,0.8717778723323656,0.8024319052150464,0.7076119093607433,0.5915635562256168,0.45853251726581684,0.31276446393751295,0.15850506769688086,8.069388231495638e-14,-0.15850506769673162,-0.31276446393738666,-0.45853251726571276,-0.5915635562255437,-0.7076119093607153,-0.8024319052150548,-0.8717778723324011,-0.9114041392565955,-0.9170650345314838,-0.884514886700895,-0.8095080243086687,-0.6877987758986336,-0.5151414700146209,-0.2872904352004648,-0.0,0.62794684478612,1.1479851151959137,1.5661941675322903,1.8886533580981346,2.1214420431963497,2.270639579129833,2.3423253222014706,2.342578628714142,2.2774788549707474,2.1531053572741663,1.9755374919272788,1.7508546152329416,1.4851360834940597,1.184461253013556,0.8549094800943109,0.5025601210391921,0.13349253215110565,-0.2462139302670343,-0.6304799099123352,-1.0132260504819057,-1.3883729956728272,-1.7498413891822202,-2.0915518747072146,-2.4074250959449675,-2.691381696592562,-2.9373423203471325,-3.139227610905741,-3.2909582119654748,-3.3864547672234386,-3.4196379203767373
114,3,-0.863449207201389,2.3233846442569446,6.482873421263733,9.295542476192624,-0.8542160998447189,2.3064796136639085,-0.009233107356670045,0.016905030593036052,-0.0,0.2845457614640664,0.5102199860734975,0.6812277836036225,0.8017742638297779,0.8760645365272974,0.9083037114715145,0.9026968984377581,0.8634492072013541,0.7947657475376378,0.7008516292219346,0.5859119620295725,0.45415185573586825,0.3097764201161589,0.15699076494578704,7.992311815351595e-14,-0.15699076494563918,-0.3097764201160338,-0.4541518557357652,-0.5859119620295,-0.7008516292219069,-0.7947657475376461,-0.8634492072013893,-0.9026968984378103,-0.9083037114715881,-0.8760645365273845,-0.8017742638298718,-0.6812277836037117,-0.5102199860735682,-0.2845457614641084,-0.0,0.622801744497475,1.138579066584321,1.5533615111850974,1.8731786232243401,2.1040599476266033,2.252035029316435,2.323133413218372,2.323384644256945,2.258818267356705,2.1354638274421824,1.9593508694379087,1.7365089382683911,1.4729675788581857,1.174756336131866,0.8479047550139631,0.49844238042899625,0.13239875730152179,-0.2441965694438952,-0.6253140548827113,-1.0049241540903844,-1.3769973221423455,-1.7355040141140632,-2.0744146850810177,-2.387699790118713,-2.6693297843025836,-2.9132751227081113,-3.113506260410709,-3.263993652485812,-3.3587077540088743,-3.39161902005535
